run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260706-222212,levir_val_49.png,winter,kontext_guide,0,levir_val_49__winter__kontext_guide__v0.png,0.8782,0.45,0.2905,0.1188,0.7925,0.425,False,0.6455,18.121,,
20260706-222212,levir_val_49.png,winter,hybrid,0,levir_val_49__winter__hybrid__v0.png,0.8205,0.2937,0.4406,0.2501,0.7151,0.5328,False,0.6422,18.119,,
20260706-222212,levir_val_49.png,deep_winter,zero_shot,0,levir_val_49__deep_winter__zero_shot__v0.png,0.2339,0.0656,0.825,0.2321,0.2002,0.7205,True,0.0,18.121,,
20260706-222212,levir_val_49.png,deep_winter,contextual,0,levir_val_49__deep_winter__contextual__v0.png,0.5726,0.181,0.7771,0.2772,0.4943,0.7078,False,0.5797,18.117,,
20260706-222212,levir_val_49.png,deep_winter,positive,0,levir_val_49__deep_winter__positive__v0.png,0.5801,0.1868,0.7808,0.2813,0.5014,0.7107,False,0.5852,18.12,,
20260706-222212,levir_val_49.png,deep_winter,negative,0,levir_val_49__deep_winter__negative__v0.png,0.2531,0.0899,0.9548,0.2358,0.2205,0.7863,True,0.0,36.044,,
20260706-222212,levir_val_49.png,deep_winter,few_shot,0,levir_val_49__deep_winter__few_shot__v0.png,0.6162,0.1948,0.7692,0.3404,0.532,0.7197,False,0.6071,18.123,,
20260706-222212,levir_val_49.png,deep_winter,cot,0,levir_val_49__deep_winter__cot__v0.png,0.5161,0.1869,0.7825,0.2728,0.4503,0.7094,False,0.554,18.119,,
20260706-222212,levir_val_49.png,deep_winter,step_back,0,levir_val_49__deep_winter__step_back__v0.png,0.5178,0.1522,0.8483,0.3086,0.4447,0.7513,False,0.5673,18.117,,
20260706-222212,levir_val_49.png,deep_winter,decomposed,0,levir_val_49__deep_winter__decomposed__v0.png,0.5844,0.1819,0.7736,0.2925,0.5039,0.7099,False,0.5863,18.122,,
20260706-222212,levir_val_49.png,deep_winter,kontext_guide,0,levir_val_49__deep_winter__kontext_guide__v0.png,0.4681,0.1995,0.7488,0.29,0.4144,0.6969,False,0.5274,18.119,,
20260706-222212,levir_val_49.png,deep_winter,hybrid,0,levir_val_49__deep_winter__hybrid__v0.png,0.5706,0.177,0.7861,0.2867,0.4919,0.7147,False,0.581,18.124,,
20260706-222212,levir_val_55.png,summer,zero_shot,0,levir_val_55__summer__zero_shot__v0.png,0.2999,0.1082,0.9926,,0.2615,0.9926,True,0.0,18.115,,
20260706-222212,levir_val_55.png,summer,contextual,0,levir_val_55__summer__contextual__v0.png,0.9837,0.6913,0.9837,,0.9253,0.9837,False,0.9486,18.116,,
20260706-222212,levir_val_55.png,summer,positive,0,levir_val_55__summer__positive__v0.png,0.982,0.6929,0.9857,,0.9242,0.9857,False,0.9488,18.12,,
20260706-222212,levir_val_55.png,summer,negative,0,levir_val_55__summer__negative__v0.png,0.9282,0.6266,0.9937,,0.8679,0.9937,False,0.9182,36.044,,
20260706-222212,levir_val_55.png,summer,few_shot,0,levir_val_55__summer__few_shot__v0.png,0.9723,0.7196,0.9778,,0.9217,0.9778,False,0.9442,18.118,,
20260706-222212,levir_val_55.png,summer,cot,0,levir_val_55__summer__cot__v0.png,0.9814,0.6812,0.9848,,0.9213,0.9848,False,0.9467,18.119,,
20260706-222212,levir_val_55.png,summer,step_back,0,levir_val_55__summer__step_back__v0.png,0.9849,0.7203,0.9818,,0.932,0.9818,False,0.9519,18.121,,
20260706-222212,levir_val_55.png,summer,decomposed,0,levir_val_55__summer__decomposed__v0.png,0.9836,0.6933,0.982,,0.9256,0.982,False,0.9481,18.12,,
20260706-222212,levir_val_55.png,summer,kontext_guide,0,levir_val_55__summer__kontext_guide__v0.png,0.9816,0.7113,0.9866,,0.9275,0.9866,False,0.9511,18.115,,
20260706-222212,levir_val_55.png,summer,hybrid,0,levir_val_55__summer__hybrid__v0.png,0.9794,0.6717,0.984,,0.9179,0.984,False,0.9444,18.114,,
20260706-222212,levir_val_55.png,autumn,zero_shot,0,levir_val_55__autumn__zero_shot__v0.png,0.2755,0.1068,0.9998,0.2053,0.2417,0.8012,True,0.0,18.117,,
20260706-222212,levir_val_55.png,autumn,contextual,0,levir_val_55__autumn__contextual__v0.png,0.8587,0.5837,0.7997,0.1581,0.8037,0.6894,False,0.758,18.117,,
20260706-222212,levir_val_55.png,autumn,positive,0,levir_val_55__autumn__positive__v0.png,0.8776,0.5204,0.9163,0.1553,0.8062,0.747,False,0.7825,18.121,,
20260706-222212,levir_val_55.png,autumn,negative,0,levir_val_55__autumn__negative__v0.png,0.8216,0.1888,0.9847,0.1659,0.695,0.7838,False,0.7305,36.054,,
20260706-222212,levir_val_55.png,autumn,few_shot,0,levir_val_55__autumn__few_shot__v0.png,0.9866,0.7166,0.0222,0.0841,0.9326,0.2821,False,0.6724,18.115,,
20260706-222212,levir_val_55.png,autumn,cot,0,levir_val_55__autumn__cot__v0.png,0.9837,0.7006,0.0193,0.0822,0.927,0.2802,False,0.6683,18.114,,
20260706-222212,levir_val_55.png,autumn,step_back,0,levir_val_55__autumn__step_back__v0.png,0.9876,0.6822,0.0271,0.0836,0.9265,0.2845,False,0.6697,18.117,,
20260706-222212,levir_val_55.png,autumn,decomposed,0,levir_val_55__autumn__decomposed__v0.png,0.8368,0.4758,0.9483,0.1595,0.7646,0.764,False,0.7644,18.124,,
20260706-222212,levir_val_55.png,autumn,kontext_guide,0,levir_val_55__autumn__kontext_guide__v0.png,0.9845,0.7125,0.0251,0.0871,0.9301,0.2843,False,0.6718,18.116,,
20260706-222212,levir_val_55.png,autumn,hybrid,0,levir_val_55__autumn__hybrid__v0.png,0.8942,0.5088,0.8947,0.151,0.8171,0.7351,False,0.7843,18.117,,
20260706-222212,levir_val_55.png,winter,zero_shot,0,levir_val_55__winter__zero_shot__v0.png,0.9219,0.6387,0.6571,0.2858,0.8652,0.65,False,0.7791,18.115,,
20260706-222212,levir_val_55.png,winter,contextual,0,levir_val_55__winter__contextual__v0.png,0.8434,0.4916,0.7513,0.2599,0.773,0.6906,False,0.7401,18.116,,
20260706-222212,levir_val_55.png,winter,positive,0,levir_val_55__winter__positive__v0.png,0.8018,0.4789,0.7298,0.2527,0.7373,0.6781,False,0.7136,18.121,,
20260706-222212,levir_val_55.png,winter,negative,0,levir_val_55__winter__negative__v0.png,0.8603,0.4583,0.5738,0.2253,0.7799,0.5932,False,0.7052,36.041,,
20260706-222212,levir_val_55.png,winter,few_shot,0,levir_val_55__winter__few_shot__v0.png,0.7202,0.3167,0.6401,0.1637,0.6395,0.611,False,0.6281,18.113,,
20260706-222212,levir_val_55.png,winter,cot,0,levir_val_55__winter__cot__v0.png,0.8786,0.555,0.7008,0.2836,0.8139,0.6713,False,0.7568,18.119,,
20260706-222212,levir_val_55.png,winter,step_back,0,levir_val_55__winter__step_back__v0.png,0.8079,0.4489,0.7567,0.2448,0.7361,0.6896,False,0.7175,18.12,,
20260706-222212,levir_val_55.png,winter,decomposed,0,levir_val_55__winter__decomposed__v0.png,0.7245,0.3523,0.6331,0.2041,0.65,0.6176,False,0.6371,18.125,,
20260706-222212,levir_val_55.png,winter,kontext_guide,0,levir_val_55__winter__kontext_guide__v0.png,0.8728,0.5504,0.6135,0.2492,0.8083,0.6191,False,0.7326,18.12,,
20260706-222212,levir_val_55.png,winter,hybrid,0,levir_val_55__winter__hybrid__v0.png,0.7372,0.3583,0.6492,0.1997,0.6615,0.6245,False,0.6467,18.117,,
20260706-222212,levir_val_55.png,deep_winter,zero_shot,0,levir_val_55__deep_winter__zero_shot__v0.png,0.2789,0.0659,0.866,0.214,0.2363,0.7365,True,0.0,18.116,,
20260706-222212,levir_val_55.png,deep_winter,contextual,0,levir_val_55__deep_winter__contextual__v0.png,0.7592,0.3853,0.4073,0.2609,0.6844,0.5189,False,0.6182,18.121,,
20260706-222212,levir_val_55.png,deep_winter,positive,0,levir_val_55__deep_winter__positive__v0.png,0.7672,0.3892,0.3895,0.2507,0.6916,0.5074,False,0.6179,18.123,,
20260706-222212,levir_val_55.png,deep_winter,negative,0,levir_val_55__deep_winter__negative__v0.png,0.447,0.2235,0.9604,0.2346,0.4023,0.7889,False,0.5569,36.049,,
20260706-222212,levir_val_55.png,deep_winter,few_shot,0,levir_val_55__deep_winter__few_shot__v0.png,0.7974,0.4122,0.404,0.265,0.7203,0.5182,False,0.6395,18.121,,
20260706-222212,levir_val_55.png,deep_winter,cot,0,levir_val_55__deep_winter__cot__v0.png,0.6053,0.3768,0.7317,0.296,0.5596,0.6898,False,0.6117,18.12,,
20260706-222212,levir_val_55.png,deep_winter,step_back,0,levir_val_55__deep_winter__step_back__v0.png,0.7436,0.3631,0.4304,0.2533,0.6675,0.5286,False,0.6119,18.122,,
20260706-222212,levir_val_55.png,deep_winter,decomposed,0,levir_val_55__deep_winter__decomposed__v0.png,0.7777,0.4046,0.3428,0.2445,0.7031,0.4825,False,0.6149,18.124,,
20260706-222212,levir_val_55.png,deep_winter,kontext_guide,0,levir_val_55__deep_winter__kontext_guide__v0.png,0.7617,0.3885,0.4608,0.2761,0.687,0.5494,False,0.632,18.119,,
20260706-222212,levir_val_55.png,deep_winter,hybrid,0,levir_val_55__deep_winter__hybrid__v0.png,0.6945,0.3842,0.5268,0.2986,0.6324,0.5881,False,0.6147,18.12,,
20260706-222212,levir_val_7.png,summer,zero_shot,0,levir_val_7__summer__zero_shot__v0.png,0.9611,0.7273,0.7571,,0.9143,0.7571,False,0.8514,18.12,,
20260706-222212,levir_val_7.png,summer,contextual,0,levir_val_7__summer__contextual__v0.png,0.9804,0.6997,0.8128,,0.9243,0.8128,False,0.8797,18.123,,
20260706-222212,levir_val_7.png,summer,positive,0,levir_val_7__summer__positive__v0.png,0.9433,0.6968,0.8559,,0.894,0.8559,False,0.8787,18.121,,
20260706-222212,levir_val_7.png,summer,negative,0,levir_val_7__summer__negative__v0.png,0.8347,0.4982,0.9609,,0.7674,0.9609,False,0.8448,36.051,,
20260706-222212,levir_val_7.png,summer,few_shot,0,levir_val_7__summer__few_shot__v0.png,0.8602,0.5361,0.9223,,0.7954,0.9223,False,0.8461,18.125,,
20260706-222212,levir_val_7.png,summer,cot,0,levir_val_7__summer__cot__v0.png,0.9244,0.6616,0.8816,,0.8718,0.8816,False,0.8758,18.123,,
20260706-222212,levir_val_7.png,summer,step_back,0,levir_val_7__summer__step_back__v0.png,0.9655,0.7093,0.8019,,0.9143,0.8019,False,0.8694,18.13,,
20260706-222212,levir_val_7.png,summer,decomposed,0,levir_val_7__summer__decomposed__v0.png,0.9772,0.6923,0.7873,,0.9202,0.7873,False,0.867,18.123,,
20260706-222212,levir_val_7.png,summer,kontext_guide,0,levir_val_7__summer__kontext_guide__v0.png,0.9294,0.7369,0.8687,,0.8909,0.8687,False,0.882,18.12,,
20260706-222212,levir_val_7.png,summer,hybrid,0,levir_val_7__summer__hybrid__v0.png,0.9629,0.643,0.8527,,0.8989,0.8527,False,0.8804,18.121,,
20260706-222212,levir_val_7.png,autumn,zero_shot,0,levir_val_7__autumn__zero_shot__v0.png,0.8955,0.423,0.9832,0.0978,0.801,0.766,False,0.787,18.127,,
20260706-222212,levir_val_7.png,autumn,contextual,0,levir_val_7__autumn__contextual__v0.png,0.8933,0.4656,0.9986,0.1403,0.8078,0.7844,False,0.7984,18.123,,
20260706-222212,levir_val_7.png,autumn,positive,0,levir_val_7__autumn__positive__v0.png,0.8723,0.4221,0.9979,0.1313,0.7822,0.7818,False,0.7821,18.127,,
20260706-222212,levir_val_7.png,autumn,negative,0,levir_val_7__autumn__negative__v0.png,0.7527,0.2451,0.9994,0.1297,0.6512,0.7822,False,0.7036,36.058,,
20260706-222212,levir_val_7.png,autumn,few_shot,0,levir_val_7__autumn__few_shot__v0.png,0.8634,0.3979,0.9964,0.1181,0.7703,0.7777,False,0.7733,18.121,,
20260706-222212,levir_val_7.png,autumn,cot,0,levir_val_7__autumn__cot__v0.png,0.8635,0.4046,0.9981,0.1369,0.7718,0.7833,False,0.7764,18.123,,
20260706-222212,levir_val_7.png,autumn,step_back,0,levir_val_7__autumn__step_back__v0.png,0.9094,0.4904,0.9988,0.1524,0.8256,0.7875,False,0.8104,18.128,,
20260706-222212,levir_val_7.png,autumn,decomposed,0,levir_val_7__autumn__decomposed__v0.png,0.8947,0.4431,0.9987,0.1466,0.8044,0.786,False,0.797,18.123,,
20260706-222212,levir_val_7.png,autumn,kontext_guide,0,levir_val_7__autumn__kontext_guide__v0.png,0.8823,0.47,0.9986,0.1413,0.7998,0.7846,False,0.7937,18.126,,
20260706-222212,levir_val_7.png,autumn,hybrid,0,levir_val_7__autumn__hybrid__v0.png,0.8766,0.3919,0.9979,0.1397,0.7797,0.7839,False,0.7814,18.125,,
20260706-222212,levir_val_7.png,winter,zero_shot,0,levir_val_7__winter__zero_shot__v0.png,0.745,0.5265,0.0765,0.2345,0.7013,0.3469,False,0.5595,18.118,,
20260706-222212,levir_val_7.png,winter,contextual,0,levir_val_7__winter__contextual__v0.png,0.8878,0.3624,0.266,0.1407,0.7827,0.4181,False,0.6369,18.118,,
20260706-222212,levir_val_7.png,winter,positive,0,levir_val_7__winter__positive__v0.png,0.9082,0.3371,0.249,0.1246,0.794,0.4057,False,0.6386,18.123,,
20260706-222212,levir_val_7.png,winter,negative,0,levir_val_7__winter__negative__v0.png,0.8327,0.3783,0.1741,0.1709,0.7419,0.3798,False,0.597,36.049,,
20260706-222212,levir_val_7.png,winter,few_shot,0,levir_val_7__winter__few_shot__v0.png,0.9531,0.3937,0.3688,0.1177,0.8413,0.4638,False,0.6903,18.121,,
20260706-222212,levir_val_7.png,winter,cot,0,levir_val_7__winter__cot__v0.png,0.9139,0.444,0.2883,0.14,0.8199,0.4292,False,0.6636,18.122,,
20260706-222212,levir_val_7.png,winter,step_back,0,levir_val_7__winter__step_back__v0.png,0.9389,0.3837,0.3083,0.1181,0.8278,0.4337,False,0.6702,18.117,,
20260706-222212,levir_val_7.png,winter,decomposed,0,levir_val_7__winter__decomposed__v0.png,0.9108,0.3329,0.2322,0.1073,0.7952,0.3929,False,0.6343,18.119,,
20260706-222212,levir_val_7.png,winter,kontext_guide,0,levir_val_7__winter__kontext_guide__v0.png,0.7816,0.4155,0.2317,0.1701,0.7084,0.4084,False,0.5884,18.12,,
20260706-222212,levir_val_7.png,winter,hybrid,0,levir_val_7__winter__hybrid__v0.png,0.8984,0.3173,0.2534,0.1181,0.7822,0.4062,False,0.6318,18.116,,
20260706-222212,levir_val_7.png,deep_winter,zero_shot,0,levir_val_7__deep_winter__zero_shot__v0.png,0.9286,0.0959,0.5973,0.1038,0.7621,0.5746,False,0.6871,18.118,,
20260706-222212,levir_val_7.png,deep_winter,contextual,0,levir_val_7__deep_winter__contextual__v0.png,0.5866,0.2419,0.8852,0.2571,0.5177,0.7569,False,0.6133,18.119,,
20260706-222212,levir_val_7.png,deep_winter,positive,0,levir_val_7__deep_winter__positive__v0.png,0.6088,0.2536,0.8822,0.2713,0.5378,0.7589,False,0.6262,18.116,,
20260706-222212,levir_val_7.png,deep_winter,negative,0,levir_val_7__deep_winter__negative__v0.png,0.5498,0.2106,0.8711,0.2539,0.482,0.749,False,0.5888,36.038,,
20260706-222212,levir_val_7.png,deep_winter,few_shot,0,levir_val_7__deep_winter__few_shot__v0.png,0.5866,0.2542,0.9024,0.2764,0.5201,0.7703,False,0.6202,18.121,,
20260706-222212,levir_val_7.png,deep_winter,cot,0,levir_val_7__deep_winter__cot__v0.png,0.6702,0.2286,0.9115,0.2762,0.5819,0.7748,False,0.6591,18.116,,
20260706-222212,levir_val_7.png,deep_winter,step_back,0,levir_val_7__deep_winter__step_back__v0.png,0.5904,0.2076,0.8505,0.1718,0.5139,0.7182,False,0.5956,18.119,,
20260706-222212,levir_val_7.png,deep_winter,decomposed,0,levir_val_7__deep_winter__decomposed__v0.png,0.5352,0.246,0.8663,0.2374,0.4774,0.7425,False,0.5834,18.115,,
20260706-222212,levir_val_7.png,deep_winter,kontext_guide,0,levir_val_7__deep_winter__kontext_guide__v0.png,0.651,0.3009,0.9396,0.2782,0.581,0.7894,False,0.6643,18.115,,
20260706-222212,levir_val_7.png,deep_winter,hybrid,0,levir_val_7__deep_winter__hybrid__v0.png,0.5973,0.25,0.8906,0.2713,0.5278,0.7631,False,0.6219,18.114,,
